num,Name,Address,Postcode,Type,Latitude,Longitude,Category,Rating
2259,Lucky Lee's,67 University Pl,10003,healthy,40.73292,-73.99347,restaurant,4
2260,Luckyim Thai truck,46th St & 6th Ave,10017,thai,40.7573891,-73.9822617,restaurant,3.5
2261,Luigi's Pizza,2127 Amsterdam Ave,10032,pizza,40.8381476,-73.9379662,restaurant,4
2262,Luigi's Pizza,686 5th Ave,11215,pizza,40.66163,-73.99334,restaurant,4
2263,Luigi's Pizzeria,326 Dekalb Ave,11205,pizza,40.6897,-73.965369,restaurant,4
2264,Lui's Thai Food,128 E 4th St,10003,thai,40.72524643,-73.98758698,restaurant,3.5
2265,Luke's Lobster Brooklyn Bridge Park,11 Water St,11201,seafood,40.70359,-73.99411,restaurant,4
2266,Luke's Lobster East Village,93 E 7th St,10009,seafood,40.72694016,-73.98526001,restaurant,4
2267,Luke's Lobster Garment District,1407 Broadway,10018,seafood,40.75353,-73.98777,restaurant,4
2268,Luke's Lobster Midtown East,207 e 43rd st,10017,seafood,40.75127874,-73.97329722,restaurant,3
2269,Luke's Lobster NoMad,5 W 25th St,10010,seafood,40.74341809,-73.98962918,restaurant,4
2270,Luke's Lobster Plaza Food Hall,The Plaza Food Hall,10019,seafood,40.76465054,-73.97435612,restaurant,4.5
2271,Luke's Lobster Times Square,700 8th Ave,10036,seafood,40.75874,-73.98846,restaurant,4.5
2272,Luke's Lobster Union Square,124 University Pl,10003,seafood,40.73484,-73.99221,restaurant,4
2273,Luke's Lobster Upper East Side,242 E 81st St,10028,seafood,40.77473085,-73.95454919,restaurant,4
2274,Luke's Lobster Upper West Side,426 Amsterdam Ave,10024,seafood,40.78424,-73.977868,restaurant,4
2275,Luke's Pizzeria,1226 Southern Blvd,10459,pizza,40.829364,-73.891519,restaurant,3
2276,Lum Dee Thai Cuisine,218 Columbia St,11231,thai,40.68471,-74.00301,restaurant,4
2277,Luna Pizza,225 Park Row,10038,pizza,40.71324568,-73.9986511,restaurant,4
2278,Luna Rossa,347 E 85th St,10028,italian,40.776612,-73.950351,restaurant,4.5
2279,Lunetta Pizza,1162 1st Ave,10065,pizza,40.762397,-73.959579,restaurant,5
2280,Lunetta Pizza & Restaurant,245 3rd Ave,10010,pizza,40.736942,-73.984176,restaurant,3.5
2281,Lung Moon Bakery,81 Mulberry St,10013,dessert,40.71642436,-73.99907157,restaurant,4
2282,Lungta - Asian Bistro,7516 Broadway,11373,indian,40.7458283,-73.8897918,restaurant,3.5
2283,Lupe's,110 Ave Of The Americas,10013,mexican,40.72369,-74.0045776,restaurant,3.5
2284,Lupitas Restaurante,2366 Grand Concourse,10458,mexican,40.85896,-73.89855,restaurant,4
2285,Lure Fishbar,142 Mercer St,10012,seafood,40.72461217,-73.99857471,restaurant,4.5
2286,Lusardi's,1494 2nd Ave,10075,italian,40.7724199,-73.9555,restaurant,4.5
2287,Luscious Thai,1099 1st Ave,10065,thai,40.76047,-73.96157,restaurant,4
2288,Luu's Baguette,134 E 26th St,10010,vietnamese,40.7411232,-73.98308563,restaurant,4.5
2289,Luv Tea,37A Bedford St,10014,dessert,40.73005,-74.00417,restaurant,4.5
2290,Luzzo's BK,145 Atlantic Ave,11201,pizza,40.690706,-73.9952269,restaurant,4
2291,Luzzos La Pizza Napoletana,211 1st Ave,10003,italian,40.730616,-73.9834846,restaurant,3.5
2292,Lyn-Genetâ€™s Kitchen ,3473 Broadway,10031,healthy,40.824427,-73.9523121,restaurant,4
2293,MÃ¡lÃ  Project,41 W 46th St,10036,chinese,40.75693,-73.98056,restaurant,4
2294,MÃ©mÃ© Mediterranean,607 10th Ave,10036,brunch,40.760929,-73.994827,restaurant,3.5
2295,MÃ©mÃ© Mediterranean,581 Hudson St,10014,seafood,40.736412,-74.00616,restaurant,4
2296,Mable's Smokehouse & Banquet Hall,44 Berry St,11249,american,40.72118902,-73.95700045,restaurant,4.5
2297,Macaron Parlour,44 Hester St,10009,dessert,40.71551,-73.99022,restaurant,4
2298,Mad Dog & Beans Mexican Cantina,5 E 38th St,10016,mexican,40.75098,-73.98181,restaurant,4.5
2299,Mad Dog & Beans Mexican Cantina,83 Pearl St,10004,mexican,40.704168,-74.010261,restaurant,4.5
2300,Mad For Chicken Williamsburg,617 Grand St,11211,korean,40.71142,-73.94751,restaurant,3.5
2301,MAD Toast House,332 E 9th St,10003,dessert,40.7286,-73.98607,restaurant,4
2302,Madame Poupon,387A Nostrand Ave,11216,dessert,40.6844653,-73.9502516,restaurant,4
2303,Madame Sousou Cafe,31-05 33rd St,11106,dessert,40.7633468,-73.9220508,restaurant,4
2304,Madame Vo,212 E 10th St,10003,vietnamese,40.72925,-73.98612,restaurant,5
2305,Madangsui,35 W 35th St,10001,korean,40.75003,-73.985679,restaurant,4
2306,Made in Asia,111 Bedford Rd,10504,seafood,41.12403,-73.709359,restaurant,4.5
2307,Made In Mexico,3950 10th Ave,10034,mexican,40.86716022,-73.91728982,restaurant,4.5
2308,Made In New York Pizza,421 Amsterdam Ave,10024,pizza,40.783841,-73.977569,restaurant,4
2309,Made Nice,8 W 28th St,10001,dessert,40.74481,-73.98818,restaurant,4
2310,Madonia Brothers Bakery,2348 Arthur Ave,10458,dessert,40.85438,-73.8884099,restaurant,3.5
2311,Madre,214 Franklin St,11222,american,40.73311,-73.95798,restaurant,4.5
2312,Magic Mix Juicery,102 Fulton St,10038,healthy,40.70961,-74.006735,restaurant,3.5
2313,Magna Restaurant,3525 Farrington St,11354,italian,40.76371,-73.831117,restaurant,4
2314,Magnolia Bakery Rockefeller Center,1240 Ave of the Americas,10020,dessert,40.75926519,-73.98056455,restaurant,4
2315,Magnum,132 Spring St,10012,dessert,40.723884,-74.000792,restaurant,3.5
2316,Mahal Kita,184 Havemeyer St,11211,indian,40.7106773,-73.9582807,restaurant,4
2317,Maharaja Palace,2113 Frederick Douglass Blvd,10026,indian,40.80330657,-73.95628462,restaurant,4
2318,Mah-Ze-Dahr Bakery,28 Greenwich Ave,10011,dessert,40.73503,-74.00002,restaurant,4
2319,Maiden Lane,162 Ave B,10009,seafood,40.72700618,-73.97995811,restaurant,3.5
2320,Maiella,4610 Center Blvd,11109,seafood,40.74704166,-73.956579,restaurant,3
2321,Main Noodle House,1011 6th Ave,10018,chinese,40.752143,-73.986396,restaurant,3
2322,Maison Bangkok,355 E 78th St,10075,thai,40.77192988,-73.95357996,restaurant,4
2323,Maison Kayser,1294 3rd Ave,10021,dessert,40.77135346,-73.95973752,restaurant,4.5
2324,Maison Kayser,1800 Broadway,10019,dessert,40.76748616,-73.98140291,restaurant,3.5
2325,Maison Pickle,2313 Broadway,10024,brunch,40.7870044,-73.9780229,restaurant,3
2326,Maison Premiere,298 Bedford Ave,11249,seafood,40.7142031,-73.9614855,restaurant,4
2327,Maison Thai,625 2nd Ave,10016,thai,40.74509,-73.97601,restaurant,4
2328,Maison Yaki,626 Vanderbilt Ave,11238,japanese,40.67749,-73.96913,restaurant,4.5
2329,Maizal Restaurant & Tequila Bar,3207 34th Ave,11106,mexican,40.759331,-73.926035,restaurant,4.5
2330,Makana Hawaiian BBQ & Poke,1502 Amsterdam Ave,10031,japanese,40.81843,-73.95282,restaurant,2.5
2331,Make And Bake,1976 3rd Ave,10029,pizza,40.7932884,-73.94371351,restaurant,4
2332,MAKIINNY,32 E7th St,10003,thai,40.72831,-73.98914,restaurant,4.5
2333,Malai Ice Cream,268 Smith St,11231,dessert,40.68271,-73.99332,restaurant,4
2334,Malai Marke Indian Cuisine,318 E 6th St,10003,indian,40.726934,-73.98758,restaurant,3.5
2335,Malaparte,753 Washington St,10014,healthy,40.73687,-74.00812,restaurant,3.5
2336,Malaysia Grill,224 W 104th St,10024,vietnamese,40.79948,-73.96775,restaurant,4
2337,Malecon Restaurant,4141 Broadway,10033,brunch,40.84651,-73.93882,restaurant,2.5
2338,Malii,2028 2nd Ave,10029,thai,40.789432,-73.942962,restaurant,4
2339,Mallenche Mexican Grill,1621 Church Ave,11226,mexican,40.64911,-73.96427,restaurant,4.5
2340,Mama Eatery,46 Mulberry St,10013,american,40.71503,-73.99956,restaurant,4.5
2341,Mama Maria's Restaurant,307 Court St,11231,italian,40.68356,-73.99517,restaurant,4.5
2342,Mama Pho,580 Grand St,11211,vietnamese,40.710914,-73.948592,restaurant,4.5
2343,Mama Pho,685 Manhattan Ave,11222,vietnamese,40.72504,-73.95165,restaurant,4
2344,Mama Pho,172 Bedford Ave,11249,vietnamese,40.71816,-73.95754,restaurant,4.5
2345,Mama Rosa's Brick Oven Pizzaria Restaurant,77-09 37th Ave,11372,pizza,40.7495109,-73.888552,restaurant,4.5
2346,Mama Sushi,237 Dyckman St,10034,japanese,40.8661259,-73.9277212,restaurant,4
2347,Mama Tere Taverna,887 5th Ave,11232,american,40.65136,-74.00361,restaurant,4
2348,Mama Tina's Pizza,2649 Frederick Douglas Blvd,10030,pizza,40.82070541,-73.94387817,restaurant,4
2349,Mamajuana Cafe,247 Dyckman St,10034,brunch,40.866501,-73.928037,restaurant,4
2350,Maman Nomad,22 W 25th St,10010,brunch,40.74325,-73.99023,restaurant,4.5
2351,Maman Soho,239 Centre St,10013,brunch,40.72028,-73.9984,restaurant,4
2352,Maman Tribeca,211 W Broadway,10013,dessert,40.7188969,-74.0062207,restaurant,4
2353,Mama's,51st And 7th Ave,10019,indian,40.76109442,-73.9832633,restaurant,4
2354,Mama's Pizzeria,941 Amsterdam Ave,10025,pizza,40.80045,-73.9653,restaurant,4
2355,Mama's Restaurant,2347 2nd Ave,10035,seafood,40.799931,-73.936081,restaurant,3.5
2356,Mamasita Bar & Grill,818 10th Ave,10019,mexican,40.76733,-73.98945,restaurant,5
2357,MAMO Restaurant,323 W Broadway,10013,italian,40.72186,-74.00382,restaurant,4
2358,Manchi,224 W 35th St,10001,healthy,40.75202,-73.99121,restaurant,4
2359,Mandoo Bar,2 W 32nd St,10001,korean,40.7472,-73.98619,restaurant,4
2360,Manducatis,13-27 Jackson Ave,11101,italian,40.74459485,-73.94906958,restaurant,4
2361,Manducatis Rustica,46-33 Vernon Blvd,11101,italian,40.74585751,-73.95287756,restaurant,4.5
2362,Manetta's Ristorante,1076 Jackson Ave,11101,italian,40.742935,-73.951929,restaurant,4.5
2363,MangiPasta,608 E 187th St,10458,italian,40.85527,-73.88731,restaurant,4
2364,Mango Mango Dessert,23 St Marks Pl,10003,dessert,40.72911,-73.98858,restaurant,4
2365,Mango Mango Dessert - New York,63 Bayard St,10013,dessert,40.71528,-73.99811,restaurant,4
2366,Manhatta,28 Liberty St,10005,american,40.70797,-74.0088899,restaurant,4.5
2367,Manhattan Valley,2636 Broadway 100 St,10025,indian,40.79700597,-73.96973199,restaurant,4.5
2368,Mani In Pasta,14 E 37th St,10016,pizza,40.74985,-73.98229,restaurant,3.5
2369,Mani In Pasta,245 E 14th St,10016,italian,40.7326,-73.98515,restaurant,4.5
2370,Manna Korean Food,2895 Broadway,10027,korean,40.8083435,-73.96347876,restaurant,4
2371,Manolo Tapas,4165 Broadway,10033,seafood,40.84713,-73.93837,restaurant,4
2372,Manousheh,193 Bleecker St,10012,indian,40.7293499,-74.00134,restaurant,4
2373,Manting,150 W 49th St,10019,chinese,40.76014768,-73.9829981,restaurant,4.5
2374,Manuel's Fish Market,2724 E Tremont Ave,10461,seafood,40.8422399,-73.84507,restaurant,3
2375,Maoâ€™s Bao,4059 High Line,10011,chinese,40.74807149,-74.00470625,restaurant,4
2376,Maoz Vegetarian,5TH Ave,10029,healthy,40.795163,-73.951042,restaurant,4
2377,Marble Dessert Bar,27 Bedford St,10014,dessert,40.72915494,-74.00374297,restaurant,4
2378,Marc Forgione,134 Reade St,10013,seafood,40.71647,-74.0095599,restaurant,4.5
2379,marcellino tratoria & pizzeria,178 Mulberry St,10012,pizza,40.72066,-73.99666,restaurant,4.5
2380,Marea,240 Central Park S,10019,italian,40.76742137,-73.98105544,restaurant,3.5
2381,Margarita Bar NYC,709 8th Ave,10036,mexican,40.759132,-73.9886919,restaurant,3
2382,Margherita NYC,197 Grand St,10013,italian,40.71898651,-73.99693298,restaurant,4
2383,Mariachi's,156 Chambers St,10007,mexican,40.715751,-74.010219,restaurant,4
2384,Marianaccis,24 Sherman St,10573,italian,40.998748,-73.676811,restaurant,4.5
2385,MarieBelle,484 Broome St,10013,dessert,40.72321077,-74.00245063,restaurant,4
2386,Mariella,492 6th Ave,11215,healthy,40.6662419,-73.985749,restaurant,4
2387,Mariella Pizza,965 Lexington Ave,10021,pizza,40.769161,-73.962821,restaurant,3.5
2388,Marina Seafood & Restaurant,2415 Steinway St,11103,seafood,40.7685223,-73.9109765,restaurant,5
2389,Marinara Pizza,483 Amsterdam Ave,10024,pizza,40.78583,-73.97616,restaurant,2.5
2390,Marinara Pizza,379 Park Ave S,10016,pizza,40.74241,-73.98452,restaurant,4.5
2391,Marisco Centro Seafood Restaurant & Fish Market,1160 Castle Hill Ave,10462,seafood,40.83156,-73.85095,restaurant,3.5
2392,Market Crates,26 W 33rd St,10001,healthy,40.748279,-73.986576,restaurant,4.5
2393,Market Table,54 Carmine St,10014,american,40.72976593,-74.00376653,restaurant,4
2394,Mark's Red Hook Pizza,326 Van Brunt St,11231,pizza,40.6788288,-74.0113214,restaurant,4
2395,Marrizzang,4237 162nd St,11358,korean,40.759103,-73.803871,restaurant,4.5
2396,Mar's,34-21 34th Ave,11106,seafood,40.758364,-73.924101,restaurant,4.5
2397,Marta,29 E 29th St,10016,italian,40.74452128,-73.98458285,restaurant,4.5
2398,Marthaâ€™s Country Bakery,70-28 Austin St,11375,dessert,40.72038,-73.84604,restaurant,3.5
2399,Martha's Country Bakery,36-21 Ditmars Blvd,11105,dessert,40.77409,-73.90737,restaurant,4
2400,Maru 2,267 W 17th St,10011,korean,40.74163627,-74.00073601,restaurant,4.5
2401,Maruzzella,1483 1st Ave,10075,italian,40.77135,-73.95379,restaurant,4
2402,Mary's Fish Camp,64 Charles St,10014,seafood,40.7348192,-74.0032416,restaurant,3.5
2403,Masa y Agave,41 Murray St,10007,mexican,40.71409,-74.00903,restaurant,4
2404,Masala Grill,501B Atlantic Ave,11217,indian,40.68568,-73.98116,restaurant,4
2405,Masala Times,194 Bleecker St,10012,indian,40.72927282,-74.00159785,restaurant,3.5
2406,Maselli's Delicatessen & Catering,531 Boston Post Rd,10573,pizza,40.99209398,-73.67446197,restaurant,3.5
2407,Masseria Dei Vini,887 9th Ave,10019,italian,40.7684,-73.98558,restaurant,5
2408,Matcha n' More,177 Hester St,10013,dessert,40.71801,-73.99727,restaurant,4
2409,Matsuri,39-56 61st St,11377,japanese,40.7458357,-73.9035436,restaurant,4
2410,Matto Espresso,3495 Broadway,10031,dessert,40.82513,-73.95173,restaurant,4.5
2411,Max,134 W Broadway,10013,italian,40.71688,-74.00835,restaurant,4
2412,Max Brenner - New York,841 Broadway,10003,dessert,40.73426706,-73.99105492,restaurant,4
2413,Max Soha,1274 Amsterdam Ave,10027,italian,40.811302,-73.958183,restaurant,4
2414,Maxwell's Bar & Restaurant,59 Reade St,10007,american,40.7147585,-74.0064063,restaurant,4
2415,Maxwells Central Park,1325 5th Ave,10029,brunch,40.79746942,-73.94862926,restaurant,4
2416,May Kaidee East Broadway,215 E Broadway,10002,healthy,40.7140637,-73.98746498,restaurant,4
2417,May May Kitchen,181 Clinton St,10002,chinese,40.71511583,-73.98718514,restaurant,4
2418,May Wah Fast Food,190 Hester St,10013,chinese,40.71825,-73.99842,restaurant,4
2419,Maya,1191 1st Ave,10065,brunch,40.76320555,-73.95962251,restaurant,3.5
2420,Mayamezcal,304 E 6th St,10003,mexican,40.72711,-73.98817,restaurant,4.5
2421,Mayanoki,620 E 6th St,10003,japanese,40.72392,-73.98085,restaurant,4.5
2422,Maz Mezcal,316 E 86th St,10028,mexican,40.77741,-73.95103,restaurant,4
2423,Mcshanes Bar & Restaurant,123 N Main St,10573,brunch,41.002382,-73.661562,restaurant,4
2424,Meadowsweet,149 Broadway,11211,brunch,40.7103995,-73.9632384,restaurant,4.5
2425,Mediterraneo Pizza,1593 St Nicholas Ave,10040,pizza,40.85472,-73.93002,restaurant,3
2426,Me-Do Desserts,3 Bay 25th St,11214,dessert,40.6038799,-73.99761,restaurant,4.5
2427,Mee Noodle Shop,795 9th Ave,10019,chinese,40.7653751,-73.9879042,restaurant,4
2428,Mee Noodle Shop & Grill,930 2nd Ave,10022,chinese,40.754463,-73.968518,restaurant,3.5
2429,Mee Noodle Shop & Grill,223 1st Ave,10003,chinese,40.730968,-73.983215,restaurant,3
2430,Mee Thai,180 5th Ave,11217,thai,40.677433,-73.980079,restaurant,3.5
2431,Meet Fresh,37 Cooper Sq,10003,dessert,40.72807,-73.99064,restaurant,4
2432,Meet Noodles,50 3rd Ave,10003,vietnamese,40.73097,-73.9891,restaurant,4
2433,Mega Seafood,1181 Morrison Ave,10472,seafood,40.82845412,-73.87435665,restaurant,4.5
2434,Mega Seafood ll Market,2500 Webster Ave,10458,seafood,40.86132812,-73.89210206,restaurant,5
2435,Mei Chung Mei Restaurant,157 W 231st St,10463,chinese,40.8784523,-73.90296173,restaurant,4
2436,Mei Jin Ramen,1574 2nd Ave,10028,japanese,40.775028,-73.953491,restaurant,4
2437,Mei Yu Spring,29 Catherine St,10002,chinese,40.71257535,-73.99717625,restaurant,4.5
2438,Meiya Kitchen,858 Gerard Ave,10451,chinese,40.82712,-73.92503,restaurant,4
2439,Mekong,917 Columbus Ave,10025,thai,40.7984,-73.96326,restaurant,2
2440,Mekong Thai & Vietnamese Restaurant,15632 Northern Blvd,11354,vietnamese,40.76317643,-73.80889068,restaurant,4
2441,Mela Pizza House,31-01 Newtown Ave,11102,pizza,40.76765,-73.92056,restaurant,4.5
2442,Melanie's Roti & Grill Restaurant,1248 Castle Hill Ave,10462,indian,40.8333,-73.851045,restaurant,4.5
2443,Melba's,300 W 114th St,10026,brunch,40.80314688,-73.95650692,restaurant,4
2444,Melt Shop,135 W 50th St,10020,healthy,40.760711,-73.9823111,restaurant,4
2445,Melt Shop,877 8th Ave,10019,healthy,40.76383487,-73.98520654,restaurant,3.5
2446,Melt Shop,135 4th Ave,10003,healthy,40.73335883,-73.98980717,restaurant,4
2447,Memoria Restaurant,1004 2nd Ave,10022,italian,40.75679,-73.96679,restaurant,2.5
2448,Memphis Seoul,569 Lincoln Pl,11238,korean,40.6716953,-73.9578342,restaurant,5
2449,Mentoku,744 9th Ave,10019,japanese,40.76352,-73.98852,restaurant,4.5
2450,Mercato,352 W 39th St,10018,italian,40.75619,-73.9937,restaurant,2
2451,Merchants River House,375 S End Ave,10280,american,40.71128823,-74.01761759,restaurant,4.5
2452,Mermaid Fish Market,1196 President St,11225,seafood,40.66799,-73.9509999,restaurant,5
2453,Mermaid Oyster Bar,79 MacDougal St,10012,seafood,40.7287899,-74.00165,restaurant,4
2454,Mermaid's Garden,644 Vanderbilt Ave,11238,seafood,40.6768287,-73.9691818,restaurant,4
2455,Merriweather Coffee + Kitchen,428 Hudson St,10014,healthy,40.7305599,-74.0065,restaurant,4
2456,Mesa Azteca,91 Wyckoff Ave,11237,mexican,40.70506,-73.92022,restaurant,4
2457,Mesa Coyoacan,372 Graham Ave,11211,mexican,40.715528,-73.944273,restaurant,4
2458,Mesa Maya,837D Midland Ave,10704,mexican,40.93547,-73.86217,restaurant,4
2459,Method,746 10th Ave,10019,japanese,40.7650523,-73.9912028,restaurant,4
2460,Mexican Deli,2711 Broadway,10025,mexican,40.7996094,-73.9685912,restaurant,3.5
2461,Mexican Festival,2672 Broadway,10025,mexican,40.79821,-73.96887,restaurant,2
2462,Mexico Lindo Restaurant,459 2nd Ave,10010,mexican,40.73981,-73.97984,restaurant,4
2463,Mexicocina Agaveria,708 Washington Ave,11238,mexican,40.67688507,-73.96361411,restaurant,4.5
2464,Mexicue,1429 3rd Ave,10028,mexican,40.77536,-73.95628,restaurant,4
2465,Mexicue,1440 Broadway,10018,mexican,40.754412,-73.986511,restaurant,3.5
2466,Mexicue,160 8th Ave,10011,mexican,40.74202,-74.00046,restaurant,4
2467,Mezetto,161 E Houston St,10002,brunch,40.72288638,-73.98893626,restaurant,3.5
2468,Mezquite Restaurant,45-06 30th Ave,11103,mexican,40.76167,-73.9109,restaurant,4
2469,Mi Espiguita Taqueria,32-44 31st St,11106,mexican,40.76120336,-73.92614365,restaurant,4.5
2470,Mi Garba,129 4th Ave,10003,italian,40.73325321,-73.98984879,restaurant,4
2471,Mi Lindo San Miguelito,257 W 231st St,10463,mexican,40.88006,-73.90675,restaurant,4
2472,Mi Noodle Bar,391 2nd Ave,10010,thai,40.7377,-73.981304,restaurant,4
2473,Mi Pueblito,111 E 167th St,10452,mexican,40.83511457,-73.91894353,restaurant,4
2474,Mi Querido Mexico Lindo,247 E 116th St,10029,mexican,40.79733,-73.93816,restaurant,4
2475,Mi Ranchito,1468 St Nicholas Ave,10033,mexican,40.85087819,-73.93258815,restaurant,4
2476,Miaâ€™s Bakery,716 7th Ave,10036,dessert,40.75964081,-73.98454858,restaurant,3.5
2477,Mia's Bakery,139 Smith St,11201,dessert,40.6870199,-73.9901299,restaurant,4
2478,Michael & Ping's Modern Chinese Take-Out,437 3rd Ave,11215,chinese,40.672501,-73.990177,restaurant,4
2479,Michaelangelo's Little Italy,2477 Arthur Ave,10458,italian,40.85733213,-73.8862631,restaurant,3
2480,Michaeli Bakery,115A Division St,10002,dessert,40.714349,-73.992054,restaurant,4
2481,Michael's Famous Pan Pizza & Restaurant,125 Midland Ave,10573,italian,40.99244,-73.66855,restaurant,5
2482,MidiCi Neapolitan Pizza,174 N 4th St,11211,pizza,40.71529,-73.95858,restaurant,4
2483,Midnights,149 N 6th St,11249,american,40.71748,-73.95843,restaurant,4.5
2484,Mido Japanese,612 Amsterdam Ave,10024,japanese,40.7900491,-73.9734598,restaurant,4.5
2485,Midtown Catch,405 E 57th St,10022,seafood,40.75826459,-73.96246955,restaurant,4
2486,MIGHTY Bowl,1109 Lexington Ave,10075,chinese,40.7738,-73.95945,restaurant,3.5
2487,MIGHTY Bowl,120 Macdougal St,10012,vietnamese,40.72986,-74.00049,restaurant,3.5
2488,Mike and Maggie's Pizzeria,1527 149th St,11357,pizza,40.786347,-73.8159809,restaurant,3.5
2489,Mike's Pizza,39-37 30th St,11101,pizza,40.75214,-73.934339,restaurant,4
2490,Mike's Pizza,415 2nd Ave,10010,pizza,40.7385363,-73.98066452,restaurant,4
2491,Milano Pizzeria,2255 2nd Ave,10029,pizza,40.796886,-73.93824,restaurant,5
2492,Milk & Cream Cereal Bar,159 Mott St,10013,dessert,40.71958,-73.99654,restaurant,3
2493,Milk & Honey Cafe,1119 Newkirk Ave,11230,brunch,40.63435674,-73.96610465,restaurant,4.5
2494,Milk And Roses,1110 Manhattan Ave,11222,brunch,40.7364097,-73.9550825,restaurant,4
2495,Milk Bar Chelsea,220 8th Ave,10011,dessert,40.74411,-73.99909,restaurant,4
2496,Milk Bar Fidi,110 Wall St,10005,dessert,40.704959,-74.006428,restaurant,4
2497,Milk Bar Mini: Nolita,246 Mott St,10012,dessert,40.7232848,-73.9946633,restaurant,4
